Age,Employment,Unemployment,Year
15~19,111,11,2014
20~24,662,101,2014
25~29,1325,97,2014
30~34,1644,69,2014
35~39,1552,52,2014
40~44,1464,39,2014
45~49,1431,35,2014
50~54,1262,27,2014
55~59,898,19,2014
60~64,493,6,2014
65~,237,0,2014
15~19,114,11,2015
20~24,681,98,2015
25~29,1313,92,2015
30~34,1619,67,2015
35~39,1599,52,2015
40~44,1459,35,2015
45~49,1436,35,2015
50~54,1278,27,2015
55~59,925,17,2015
60~64,523,6,2015
65~,250,0,2015
15~19,114,11,2016
20~24,700,101,2016
25~29,1305,95,2016
30~34,1559,61,2016
35~39,1632,58,2016
40~44,1471,40,2016
45~49,1441,37,2016
50~54,1295,28,2016
55~59,944,18,2016
60~64,547,9,2016
65~,258,0,2016
15~19,111,11,2017
20~24,720,102,2017
25~29,1320,93,2017
30~34,1489,54,2017
35~39,1654,56,2017
40~44,1507,41,2017
45~49,1453,34,2017
50~54,1302,27,2017
55~59,963,16,2017
60~64,561,10,2017
65~,272,0,2017
15~19,113,10,2018
20~24,747,102,2018
25~29,1330,91,2018
30~34,1439,50,2018
35~39,1676,58,2018
40~44,1529,40,2018
45~49,1464,33,2018
50~54,1305,27,2018
55~59,979,17,2018
60~64,672,11,2018
65~,280,0,2018
15~19,113,11,2019
20~24,759,106,2019
25~29,1334,94,2019
30~34,1419,47,2019
35~39,1681,55,2019
40~44,1553,44,2019
45~49,1462,30,2019
50~54,1310,27,2019
55~59,993,17,2019
60~64,586,13,2019
65~,290,1,2019
15~19,102,9,2020
20~24,748,103,2020
25~29,1328,92,2020
30~34,1380,53,2020
35~39,1642,53,2020
40~44,1612,47,2020
45~49,1431,35,2020
50~54,1312,31,2020
55~59,1019,22,2020
60~64,608,15,2020
65~,321,1,2020
15~19,95,9,2021
20~24,741,100,2021
25~29,1323,88,2021
30~34,1365,51,2021
35~39,1606,47,2021
40~44,1649,45,2021
45~49,1426,36,2021
50~54,1311,29,2021
55~59,1035,21,2021
60~64,622,13,2021
65~,346,2,2021
